CELL_LINE,COMBINATION_ID,PREDICTION
SKMES1,DOXORUBICIN.L778123,1
OV90,MK-4541.MK-8776,0
RKO,BEZ-235.L778123,1
OVCAR3,CARBOPLATIN.DASATINIB,1
NCIH1650,SUNITINIB.TEMOZOLOMIDE,1
OCUBM,DOXORUBICIN.L778123,1
SKMES1,DEXAMETHASONE.ERLOTINIB,1
SW837,CARBOPLATIN.PD325901,0
SW837,SUNITINIB.TOPOTECAN,0
LOVO,DASATINIB.DOXORUBICIN,1
VCAP,MK-5108.ZOLINZA,1
NCIH520,L778123.OXALIPLATIN,0
A2058,DEXAMETHASONE.DINACICLIB,1
RPMI7951,MK-8776.PD325901,0
SKMEL30,AZD1775.GELDANAMYCIN,1
OV90,MK-4541.PACLITAXEL,0
NCIH2122,ERLOTINIB.GELDANAMYCIN,1
NCIH520,BEZ-235.OXALIPLATIN,1
NCIH2122,ERLOTINIB.METHOTREXATE,1
DLD1,METFORMIN.MK-8669,1
RKO,BORTEZOMIB.CARBOPLATIN,1
A375,ERLOTINIB.GELDANAMYCIN,1
SKMES1,SORAFENIB.SUNITINIB,0
NCIH23,LAPATINIB.MK-5108,1
ES2,MK-4827.VINBLASTINE,0
NCIH2122,MK-4541.PACLITAXEL,0
SKOV3,SORAFENIB.ZOLINZA,1
MSTO,DINACICLIB.TOPOTECAN,0
SKOV3,PACLITAXEL.PD325901,1
NCIH1650,LAPATINIB.MITOMYCINE,0
HT144,DASATINIB.L778123,0
PA1,DOXORUBICIN.MK-4827,1
NCIH23,MK-8669.MK-8776,1
LOVO,ETOPOSIDE.TEMOZOLOMIDE,0
SW620,LAPATINIB.METFORMIN,0
DLD1,BORTEZOMIB.ETOPOSIDE,1
SW837,AZD1775.TOPOTECAN,1
UACC62,LAPATINIB.PD325901,0
OV90,METFORMIN.SUNITINIB,1
NCIH23,TEMOZOLOMIDE.ZOLINZA,0
RKO,BEZ-235.MK-2206,1
A427,BEZ-235.GEMCITABINE,1
A375,DASATINIB.MK-4541,1
UWB1289,ETOPOSIDE.ZOLINZA,1
NCIH1650,SN-38.TEMOZOLOMIDE,0
PA1,MRK-003.TEMOZOLOMIDE,1
SW837,BORTEZOMIB.DOXORUBICIN,0
DLD1,AZD1775.MK-4827,1
NCIH520,METHOTREXATE.MK-2206,0
SKOV3,TEMOZOLOMIDE.TOPOTECAN,1
A2058,MK-4541.MK-8776,1
NCIH2122,DINACICLIB.GEMCITABINE,1
NCIH1650,DINACICLIB.ERLOTINIB,1
SKOV3,METFORMIN.ZOLINZA,1
SW620,AZD1775.MK-5108,1
NCIH1650,MK-5108.VINORELBINE,1
NCIH520,BEZ-235.MK-4827,1
NCIH23,MK-4541.MRK-003,1
NCIH2122,MK-8776.ZOLINZA,1
A427,GELDANAMYCIN.VINBLASTINE,0
DLD1,MK-8669.MRK-003,1
SW837,MK-4541.PD325901,0
ES2,SUNITINIB.ZOLINZA,0
MDAMB436,BORTEZOMIB.VINBLASTINE,1
RKO,L778123.PD325901,1
NCIH520,AZD1775.VINORELBINE,0
MDAMB436,ABT-888.VINBLASTINE,0
SKOV3,5-FU.L778123,1
SKOV3,PD325901.TEMOZOLOMIDE,1
RKO,DEXAMETHASONE.MK-5108,1
UACC62,ABT-888.VINORELBINE,0
HT29,LAPATINIB.SUNITINIB,1
SKOV3,BORTEZOMIB.MITOMYCINE,0
ES2,OXALIPLATIN.PD325901,0
A2780,AZD1775.MK-4827,1
VCAP,MK-8776.SN-38,1
LOVO,LAPATINIB.MK-4541,1
MSTO,AZD1775.CYCLOPHOSPHAMIDE,1
SW620,BORTEZOMIB.MK-8776,1
DLD1,ABT-888.OXALIPLATIN,0
MSTO,L778123.MK-8669,1
A427,5-FU.DINACICLIB,1
SKMES1,LAPATINIB.MK-2206,1
A427,MK-8776.TEMOZOLOMIDE,1
MDAMB436,GEMCITABINE.SUNITINIB,0
NCIH23,BORTEZOMIB.MK-4541,1
NCIH2122,ETOPOSIDE.MK-8669,1
PA1,METFORMIN.PD325901,1
SW837,TOPOTECAN.ZOLINZA,1
HT144,BEZ-235.OXALIPLATIN,0
SKMES1,5-FU.MK-8669,1
MDAMB436,L778123.MK-2206,1
OV90,CYCLOPHOSPHAMIDE.MK-5108,1
T47D,ETOPOSIDE.MRK-003,1
NCIH23,MK-2206.PACLITAXEL,0
ES2,MK-8776.ZOLINZA,1
NCIH23,SUNITINIB.VINORELBINE,0
A375,MRK-003.VINORELBINE,1
NCIH23,CYCLOPHOSPHAMIDE.DINACICLIB,1
HT29,ABT-888.PD325901,0
A2780,MK-5108.SN-38,1
LOVO,MK-4827.MK-8669,1
NCIH2122,CYCLOPHOSPHAMIDE.MK-8669,1
DLD1,AZD1775.MK-2206,1
DLD1,ERLOTINIB.L778123,1
RKO,LAPATINIB.OXALIPLATIN,0
UWB1289,ETOPOSIDE.MRK-003,1
NCIH23,ABT-888.GELDANAMYCIN,0
OVCAR3,TEMOZOLOMIDE.TOPOTECAN,1
A2058,MITOMYCINE.MK-4827,0
UWB1289,DASATINIB.MRK-003,1
HT144,MK-4827.ZOLINZA,1
A2058,SUNITINIB.TOPOTECAN,0
RKO,DINACICLIB.VINORELBINE,1
MSTO,ABT-888.DASATINIB,1
PA1,MK-4827.MK-8669,1
NCIH23,ETOPOSIDE.LAPATINIB,0
UWB1289,AZD1775.PD325901,1
HT144,MK-2206.SUNITINIB,1
A2780,GELDANAMYCIN.LAPATINIB,0
ES2,DINACICLIB.METFORMIN,1
SKOV3,MK-2206.SN-38,1
SW837,DOXORUBICIN.LAPATINIB,1
DLD1,LAPATINIB.SORAFENIB,1
NCIH23,AZD1775.METHOTREXATE,0
NCIH23,DASATINIB.VINBLASTINE,1
SW837,BORTEZOMIB.VINORELBINE,0
HT144,MK-4827.PACLITAXEL,1
NCIH2122,GELDANAMYCIN.L778123,1
UACC62,BORTEZOMIB.GELDANAMYCIN,0
SW620,MITOMYCINE.MK-8669,1
A427,DEXAMETHASONE.DINACICLIB,1
OCUBM,MRK-003.OXALIPLATIN,0
MDAMB436,BEZ-235.MK-8776,1
A2780,MK-8776.VINORELBINE,0
MSTO,BEZ-235.MK-5108,1
RKO,MK-4827.MK-8669,1
DLD1,OXALIPLATIN.SORAFENIB,0
SW620,GELDANAMYCIN.VINORELBINE,0
UWB1289,AZD1775.MK-8669,1
HT144,AZD1775.MRK-003,1
SW837,DINACICLIB.GELDANAMYCIN,0
OV90,DASATINIB.MK-5108,1
MDAMB436,METFORMIN.MK-8669,1
RPMI7951,DASATINIB.PACLITAXEL,1
UWB1289,5-FU.ABT-888,0
HT144,MK-8669.ZOLINZA,1
OV90,CARBOPLATIN.SORAFENIB,0
SW620,GELDANAMYCIN.ZOLINZA,0
ES2,MK-4827.MK-5108,1
OV90,AZD1775.SN-38,0
MDAMB436,TEMOZOLOMIDE.ZOLINZA,1
PA1,BEZ-235.GELDANAMYCIN,1
PA1,LAPATINIB.VINBLASTINE,1
RPMI7951,DINACICLIB.MK-5108,1
ES2,BEZ-235.BORTEZOMIB,0
NCIH2122,BORTEZOMIB.MK-8669,1
DLD1,MITOMYCINE.MK-4541,0
PA1,OXALIPLATIN.TEMOZOLOMIDE,0
SKMES1,GELDANAMYCIN.VINBLASTINE,0
A427,DINACICLIB.L778123,1
A2058,GEMCITABINE.ZOLINZA,0
HT144,SN-38.TEMOZOLOMIDE,0
SKOV3,DINACICLIB.MK-8669,1
DLD1,GEMCITABINE.LAPATINIB,0
OCUBM,LAPATINIB.PD325901,1
OVCAR3,AZD1775.SN-38,1
RPMI7951,BEZ-235.MK-4541,1
PA1,L778123.VINORELBINE,0
A2780,BORTEZOMIB.DOXORUBICIN,0
HT144,ETOPOSIDE.MK-8669,1
HT29,BORTEZOMIB.PACLITAXEL,0
DLD1,DASATINIB.DOXORUBICIN,1
PA1,GELDANAMYCIN.MK-4541,1
SKOV3,DOXORUBICIN.MK-8669,1
LOVO,BORTEZOMIB.MK-8669,1
VCAP,MK-4541.MK-8776,1
SW620,METHOTREXATE.PD325901,0
ES2,BEZ-235.METFORMIN,1
A427,DINACICLIB.TOPOTECAN,1
PA1,ERLOTINIB.VINBLASTINE,1
NCIH2122,5-FU.BORTEZOMIB,1
HCT116,ERLOTINIB.MK-8776,1
LOVO,ERLOTINIB.MK-4541,1
NCIH1650,DEXAMETHASONE.ERLOTINIB,1
SW837,L778123.SORAFENIB,0
OVCAR3,DOXORUBICIN.ERLOTINIB,0
OV90,MK-4827.PACLITAXEL,0
NCIH2122,MK-5108.VINBLASTINE,0
SKOV3,DINACICLIB.OXALIPLATIN,0
SW837,MITOMYCINE.MK-5108,0
ES2,L778123.MITOMYCINE,0
SW620,ABT-888.METHOTREXATE,1
NCIH23,MK-8669.MRK-003,1
T47D,ETOPOSIDE.MK-5108,1
OCUBM,AZD1775.VINBLASTINE,1
OCUBM,ERLOTINIB.L778123,1
NCIH520,OXALIPLATIN.SUNITINIB,1
LOVO,AZD1775.LAPATINIB,1
OVCAR3,CYCLOPHOSPHAMIDE.TEMOZOLOMIDE,0
RKO,5-FU.ABT-888,1
LOVO,MK-5108.SUNITINIB,0
NCIH23,ERLOTINIB.VINBLASTINE,1
A2780,GEMCITABINE.ZOLINZA,1
HCT116,DINACICLIB.GELDANAMYCIN,1
UWB1289,PD325901.VINORELBINE,0
NCIH2122,AZD1775.PD325901,1
OV90,L778123.PD325901,1
UWB1289,BORTEZOMIB.GEMCITABINE,0
SW837,GELDANAMYCIN.OXALIPLATIN,0
MDAMB436,CYCLOPHOSPHAMIDE.GELDANAMYCIN,1
UACC62,MK-2206.MK-4541,1
UACC62,ERLOTINIB.SN-38,1
SW620,MRK-003.OXALIPLATIN,0
NCIH1650,ERLOTINIB.ETOPOSIDE,1
PA1,DOXORUBICIN.MK-2206,1
ES2,MK-8669.TEMOZOLOMIDE,1
SW620,ABT-888.MK-8776,1
LOVO,MITOMYCINE.MK-2206,1
A375,LAPATINIB.MK-4827,1
ES2,MK-2206.PD325901,1
LOVO,CYCLOPHOSPHAMIDE.TEMOZOLOMIDE,0
SKOV3,MK-4827.PD325901,1
LOVO,PD325901.TEMOZOLOMIDE,0
SW837,MK-4541.MRK-003,1
NCIH1650,SUNITINIB.ZOLINZA,0
UWB1289,CYCLOPHOSPHAMIDE.GELDANAMYCIN,0
NCIH23,BORTEZOMIB.OXALIPLATIN,0
PA1,LAPATINIB.MK-5108,1
UWB1289,L778123.LAPATINIB,1
OV90,AZD1775.PD325901,0
A2058,MK-4827.SN-38,1
A427,DINACICLIB.TEMOZOLOMIDE,1
UACC62,MK-4541.TOPOTECAN,0
RKO,ABT-888.MRK-003,1
OV90,ERLOTINIB.TEMOZOLOMIDE,0
ES2,CARBOPLATIN.MRK-003,0
UWB1289,ABT-888.VINBLASTINE,1
A375,SN-38.SUNITINIB,1
NCIH23,MK-4541.SUNITINIB,1
LOVO,CYCLOPHOSPHAMIDE.MK-4541,0
A375,GEMCITABINE.MK-5108,1
OCUBM,DINACICLIB.VINBLASTINE,1
MDAMB436,ABT-888.ZOLINZA,1
HT29,ABT-888.MK-4827,1
RKO,DASATINIB.SN-38,1
PA1,ERLOTINIB.SUNITINIB,1
NCIH23,CARBOPLATIN.MRK-003,0
VCAP,MK-4827.MRK-003,1
VCAP,CARBOPLATIN.MRK-003,1
SKOV3,DOXORUBICIN.MK-5108,0
A2058,BEZ-235.MK-4541,1
VCAP,MK-8669.MRK-003,1
A2058,VINBLASTINE.ZOLINZA,0
SW620,GELDANAMYCIN.VINBLASTINE,0
VCAP,GEMCITABINE.SORAFENIB,0
UWB1289,BORTEZOMIB.ETOPOSIDE,0
SKMES1,CARBOPLATIN.SORAFENIB,0
SKMEL30,MRK-003.OXALIPLATIN,1
UACC62,METHOTREXATE.MRK-003,0
OCUBM,MK-4827.PD325901,1
SKOV3,DASATINIB.GEMCITABINE,0
SKMEL30,MITOMYCINE.MK-4827,1
OVCAR3,METFORMIN.MK-2206,1
SW620,L778123.OXALIPLATIN,0
A375,DEXAMETHASONE.MK-2206,1
SKMES1,MK-4827.PACLITAXEL,1
OV90,DEXAMETHASONE.TEMOZOLOMIDE,0
HT144,DOXORUBICIN.SORAFENIB,0
NCIH23,MK-4541.VINORELBINE,0
A375,ERLOTINIB.VINBLASTINE,1
HT144,BEZ-235.MRK-003,1
RKO,CYCLOPHOSPHAMIDE.MRK-003,0
HT144,L778123.VINBLASTINE,1
NCIH2122,MK-4827.SUNITINIB,1
NCIH23,5-FU.AZD1775,0
SKMEL30,BORTEZOMIB.MK-8669,1
VCAP,METFORMIN.MK-8776,1
DLD1,PACLITAXEL.PD325901,1
DLD1,5-FU.TEMOZOLOMIDE,0
HT144,MK-4541.MK-8669,1
HT144,BEZ-235.MITOMYCINE,1
A2058,ERLOTINIB.ZOLINZA,0
SW620,DINACICLIB.LAPATINIB,1
ES2,CYCLOPHOSPHAMIDE.MK-8669,1
A2058,OXALIPLATIN.SUNITINIB,0
NCIH23,DASATINIB.METHOTREXATE,0
HT29,MK-4541.MRK-003,1
SW837,METFORMIN.MRK-003,1
UWB1289,ETOPOSIDE.MK-8669,1
VCAP,DOXORUBICIN.ERLOTINIB,1
RPMI7951,CYCLOPHOSPHAMIDE.MRK-003,1
UWB1289,MITOMYCINE.MK-8669,1
HT29,DINACICLIB.PACLITAXEL,0
A2058,AZD1775.BEZ-235,1
UACC62,BEZ-235.METHOTREXATE,0
LOVO,PACLITAXEL.ZOLINZA,0
OV90,MK-4541.MK-5108,1
RKO,PD325901.VINBLASTINE,1
RPMI7951,AZD1775.BEZ-235,1
HT29,DASATINIB.MK-8776,1
HCT116,MK-5108.SORAFENIB,1
SW620,METFORMIN.MK-8776,1
NCIH520,MITOMYCINE.TEMOZOLOMIDE,0
LOVO,LAPATINIB.MITOMYCINE,1
A2058,MK-8669.MK-8776,1
MDAMB436,MK-8669.MRK-003,1
A2780,BEZ-235.MITOMYCINE,1
ES2,BORTEZOMIB.DASATINIB,1
SKOV3,SORAFENIB.TEMOZOLOMIDE,1
SKMES1,ETOPOSIDE.LAPATINIB,1
HCT116,SUNITINIB.VINBLASTINE,1
NCIH2122,CYCLOPHOSPHAMIDE.MK-5108,1
T47D,AZD1775.TOPOTECAN,0
MSTO,MK-8669.MRK-003,1
SKMES1,MK-2206.PD325901,1
SW620,MK-4827.MK-8776,1
MDAMB436,BORTEZOMIB.PD325901,1
HT29,AZD1775.ETOPOSIDE,1
SW837,BEZ-235.DASATINIB,1
A2780,MK-4827.PACLITAXEL,0
SKMES1,AZD1775.TOPOTECAN,1
OV90,AZD1775.MK-8776,1
SW837,LAPATINIB.TOPOTECAN,1
SW620,PD325901.SUNITINIB,1
A427,DASATINIB.TOPOTECAN,1
SW620,AZD1775.BORTEZOMIB,1
MDAMB436,DINACICLIB.SUNITINIB,0
RKO,BORTEZOMIB.ZOLINZA,1
HT144,TOPOTECAN.ZOLINZA,1
SW837,GEMCITABINE.MRK-003,1
HT144,MK-4827.VINBLASTINE,1
A2780,MK-4541.SORAFENIB,0
HT29,MK-2206.MK-8669,1
OV90,L778123.MK-4827,1
HCT116,METHOTREXATE.ZOLINZA,0
NCIH520,MK-8776.SN-38,1
UWB1289,BEZ-235.SN-38,1
SW837,MK-4827.SORAFENIB,0
SKMEL30,DASATINIB.SN-38,0
T47D,BEZ-235.METFORMIN,1
A427,METFORMIN.MK-4827,0
ES2,VINORELBINE.ZOLINZA,1
HT144,BORTEZOMIB.VINBLASTINE,1
NCIH2122,BEZ-235.MK-4541,1
SW837,MK-4541.ZOLINZA,1
UWB1289,AZD1775.SN-38,1
A2780,CARBOPLATIN.MK-5108,1
SW837,ERLOTINIB.SUNITINIB,1
MSTO,AZD1775.TOPOTECAN,1
MDAMB436,5-FU.L778123,1
RPMI7951,BEZ-235.GEMCITABINE,1
SKMES1,LAPATINIB.MK-8669,1
OV90,ERLOTINIB.LAPATINIB,0
SKMEL30,MK-2206.PD325901,1
ES2,DASATINIB.MK-4541,0
OVCAR3,MRK-003.OXALIPLATIN,0
SKMES1,DASATINIB.ZOLINZA,1
ES2,PD325901.VINORELBINE,0
A2058,BEZ-235.BORTEZOMIB,1
ES2,CYCLOPHOSPHAMIDE.TEMOZOLOMIDE,0
UWB1289,MK-8669.SORAFENIB,1
SW837,BEZ-235.OXALIPLATIN,1
DLD1,BEZ-235.SUNITINIB,1
VCAP,MK-2206.SUNITINIB,1
OV90,MRK-003.OXALIPLATIN,0
A427,CYCLOPHOSPHAMIDE.L778123,1
OVCAR3,L778123.MK-5108,0
UWB1289,MITOMYCINE.SUNITINIB,1
A2058,DASATINIB.SORAFENIB,1
A427,DASATINIB.DOXORUBICIN,1
NCIH520,BEZ-235.ETOPOSIDE,1
A2058,MK-8669.SN-38,1
A2780,LAPATINIB.METHOTREXATE,1
A2780,MK-5108.MRK-003,1
NCIH2122,MK-5108.TEMOZOLOMIDE,0
SW837,ABT-888.SN-38,0
NCIH23,BORTEZOMIB.MK-5108,0
SW837,5-FU.BEZ-235,1
LOVO,AZD1775.SUNITINIB,0
SW620,ETOPOSIDE.PD325901,0
NCIH520,ERLOTINIB.MRK-003,1
VCAP,ABT-888.METFORMIN,0
RKO,CYCLOPHOSPHAMIDE.GELDANAMYCIN,1
HT144,ABT-888.PD325901,0
HT29,GELDANAMYCIN.GEMCITABINE,0
RPMI7951,LAPATINIB.MK-8776,1
MDAMB436,MK-8776.OXALIPLATIN,1
OV90,ABT-888.BORTEZOMIB,0
SW620,MRK-003.PACLITAXEL,1
SKOV3,DASATINIB.L778123,1
NCIH1650,DEXAMETHASONE.SORAFENIB,0
OV90,5-FU.DINACICLIB,0
OVCAR3,MK-8776.ZOLINZA,1
HT29,L778123.PD325901,1
NCIH2122,BORTEZOMIB.OXALIPLATIN,0
A2058,SORAFENIB.TOPOTECAN,0
A375,MK-4827.MK-5108,1
OV90,MITOMYCINE.MK-8669,1
SKMES1,BORTEZOMIB.MK-5108,0
A2058,AZD1775.TEMOZOLOMIDE,1
NCIH2122,ERLOTINIB.MK-5108,1
RKO,GELDANAMYCIN.PD325901,1
A2780,DOXORUBICIN.SUNITINIB,0
MDAMB436,5-FU.DASATINIB,1
MSTO,ABT-888.VINORELBINE,0
MSTO,MITOMYCINE.ZOLINZA,1
NCIH1650,5-FU.GELDANAMYCIN,1
OVCAR3,GEMCITABINE.MK-2206,1
LOVO,MRK-003.TEMOZOLOMIDE,0
HCT116,DASATINIB.MK-8776,0
SKMEL30,AZD1775.MK-4827,1
SW620,MK-8776.PD325901,0
RKO,AZD1775.METHOTREXATE,1
OV90,MK-8669.MK-8776,1
A375,AZD1775.LAPATINIB,1
T47D,OXALIPLATIN.PD325901,0
T47D,MITOMYCINE.MRK-003,0
VCAP,GELDANAMYCIN.MK-2206,1
RPMI7951,BEZ-235.METFORMIN,1
RKO,SORAFENIB.TOPOTECAN,0
OVCAR3,5-FU.AZD1775,1
HCT116,DINACICLIB.SORAFENIB,1
LOVO,DOXORUBICIN.MK-4827,1
NCIH23,MK-5108.MRK-003,1
VCAP,MK-4827.PD325901,1
UACC62,AZD1775.SUNITINIB,1
SKOV3,GELDANAMYCIN.VINBLASTINE,0
UACC62,MITOMYCINE.SUNITINIB,1
SKMES1,BORTEZOMIB.PACLITAXEL,0
LOVO,ABT-888.OXALIPLATIN,0
SW837,ABT-888.MK-4827,0
NCIH1650,DASATINIB.L778123,1
LOVO,DASATINIB.TOPOTECAN,1
OCUBM,DINACICLIB.OXALIPLATIN,1
NCIH1650,CARBOPLATIN.DASATINIB,1
SKOV3,DEXAMETHASONE.SUNITINIB,1
ES2,MITOMYCINE.ZOLINZA,1
SW837,DASATINIB.PACLITAXEL,1
A2780,DINACICLIB.PACLITAXEL,0
SKMEL30,ABT-888.PD325901,0
HT29,DOXORUBICIN.L778123,1
UACC62,CARBOPLATIN.L778123,1
MDAMB436,BORTEZOMIB.ZOLINZA,1
SKMES1,METFORMIN.ZOLINZA,1
RKO,GELDANAMYCIN.L778123,1
UWB1289,TEMOZOLOMIDE.VINBLASTINE,0
ES2,MRK-003.VINBLASTINE,1
NCIH2122,LAPATINIB.PD325901,1
DLD1,METFORMIN.MRK-003,1
A375,CARBOPLATIN.SORAFENIB,1
NCIH23,BORTEZOMIB.SORAFENIB,0
UACC62,MK-4541.OXALIPLATIN,0
SW620,ABT-888.ETOPOSIDE,0
SKMES1,BEZ-235.TEMOZOLOMIDE,1
SW837,BORTEZOMIB.CYCLOPHOSPHAMIDE,0
VCAP,5-FU.SUNITINIB,1
OVCAR3,CYCLOPHOSPHAMIDE.PD325901,1
SKMEL30,DOXORUBICIN.MRK-003,1
ES2,ABT-888.SORAFENIB,1
NCIH23,CARBOPLATIN.MK-4827,0
SW620,LAPATINIB.PD325901,0
SKMES1,5-FU.BORTEZOMIB,0
NCIH1650,LAPATINIB.TEMOZOLOMIDE,0
DLD1,BEZ-235.OXALIPLATIN,1
A2058,DINACICLIB.SUNITINIB,0
A375,BORTEZOMIB.OXALIPLATIN,1
RPMI7951,5-FU.SORAFENIB,0
SKOV3,ABT-888.MK-5108,1
UWB1289,CYCLOPHOSPHAMIDE.LAPATINIB,1
LOVO,DEXAMETHASONE.MK-4827,1
NCIH520,L778123.TOPOTECAN,1
SKMES1,DINACICLIB.ZOLINZA,0
SW837,BEZ-235.DOXORUBICIN,1
NCIH520,CYCLOPHOSPHAMIDE.MK-5108,0
DLD1,ABT-888.METFORMIN,1
MSTO,L778123.METFORMIN,1
SKMEL30,LAPATINIB.VINBLASTINE,1
OV90,BEZ-235.GEMCITABINE,1
UWB1289,AZD1775.LAPATINIB,1
NCIH1650,ETOPOSIDE.L778123,1
NCIH23,DASATINIB.SORAFENIB,1
MSTO,CYCLOPHOSPHAMIDE.GELDANAMYCIN,1
NCIH2122,DEXAMETHASONE.ERLOTINIB,1
SKMES1,AZD1775.MK-2206,1
NCIH23,DINACICLIB.ZOLINZA,0
A427,MK-4827.SORAFENIB,1
DLD1,GEMCITABINE.MK-4541,0
HT144,DINACICLIB.MITOMYCINE,0
MDAMB436,SUNITINIB.VINORELBINE,0
LOVO,BEZ-235.CARBOPLATIN,1
HT29,LAPATINIB.MRK-003,1
HT144,AZD1775.CARBOPLATIN,1
UACC62,5-FU.BORTEZOMIB,0
RKO,BEZ-235.DOXORUBICIN,1
NCIH520,CARBOPLATIN.GELDANAMYCIN,0
SKMES1,AZD1775.TEMOZOLOMIDE,1
HT29,AZD1775.TOPOTECAN,1
SKMEL30,LAPATINIB.MK-5108,1
NCIH2122,ERLOTINIB.L778123,1
SKMES1,AZD1775.LAPATINIB,1
HCT116,BEZ-235.METFORMIN,1
HT29,METFORMIN.MK-2206,1
VCAP,MRK-003.PACLITAXEL,0
HT29,MK-8776.VINBLASTINE,1
PA1,METFORMIN.SORAFENIB,1
NCIH520,GELDANAMYCIN.L778123,1
A427,ERLOTINIB.TOPOTECAN,1
RKO,GELDANAMYCIN.MK-8669,1
PA1,DASATINIB.SORAFENIB,1
SKOV3,DINACICLIB.MK-8776,0
OV90,MRK-003.PACLITAXEL,1
ES2,METHOTREXATE.MK-8669,0
NCIH2122,AZD1775.DOXORUBICIN,0
UWB1289,ABT-888.MK-4541,1
MDAMB436,MK-2206.MK-8776,1
LOVO,DOXORUBICIN.MRK-003,1
T47D,ERLOTINIB.MK-2206,1
OVCAR3,PD325901.TOPOTECAN,1
A2780,5-FU.SORAFENIB,0
DLD1,MITOMYCINE.MK-8776,1
LOVO,METHOTREXATE.MK-4541,0
HT29,DASATINIB.PD325901,1
A2058,METFORMIN.ZOLINZA,0
NCIH23,ABT-888.CYCLOPHOSPHAMIDE,0
NCIH520,L778123.METHOTREXATE,0
A2780,DOXORUBICIN.MK-4541,1
UACC62,ETOPOSIDE.MK-8669,1
VCAP,CYCLOPHOSPHAMIDE.SUNITINIB,1
RPMI7951,LAPATINIB.ZOLINZA,1
SW620,BORTEZOMIB.PD325901,1
OCUBM,DOXORUBICIN.MK-4827,1
SKMEL30,ERLOTINIB.SORAFENIB,1
A2780,DEXAMETHASONE.ERLOTINIB,1
LOVO,MK-4827.TEMOZOLOMIDE,1
SW837,MK-2206.MK-4541,0
PA1,DINACICLIB.SUNITINIB,1
OV90,MK-4541.ZOLINZA,1
SW837,GEMCITABINE.L778123,1
RPMI7951,AZD1775.MK-8669,1
RPMI7951,BEZ-235.ERLOTINIB,1
A375,AZD1775.MK-4541,1
DLD1,MK-4827.PACLITAXEL,1
OCUBM,MK-4827.MK-8669,1
SW620,DASATINIB.MK-8776,1
A2780,SUNITINIB.TOPOTECAN,0
A2058,ETOPOSIDE.SUNITINIB,0
NCIH2122,ERLOTINIB.VINORELBINE,0
NCIH520,ABT-888.GEMCITABINE,0
NCIH2122,ABT-888.ERLOTINIB,1
T47D,LAPATINIB.MK-4541,0
OVCAR3,ABT-888.BEZ-235,1
NCIH520,METHOTREXATE.MK-5108,0
HT29,DEXAMETHASONE.SORAFENIB,0
UACC62,MITOMYCINE.MK-8669,1
DLD1,LAPATINIB.ZOLINZA,1
VCAP,DEXAMETHASONE.DINACICLIB,1
RKO,CYCLOPHOSPHAMIDE.DASATINIB,0
NCIH2122,MK-8776.PD325901,0
DLD1,MK-8669.PD325901,1
NCIH520,METHOTREXATE.SUNITINIB,0
UWB1289,BEZ-235.PACLITAXEL,0
T47D,DASATINIB.TOPOTECAN,1
RKO,METHOTREXATE.MK-2206,1
OCUBM,BORTEZOMIB.OXALIPLATIN,0
SKMES1,ABT-888.MK-5108,1
HT29,AZD1775.MK-8669,1
UWB1289,METFORMIN.SUNITINIB,1
MSTO,MK-4541.MK-5108,0
HT144,DINACICLIB.PD325901,0
NCIH23,BEZ-235.L778123,1
A2780,BORTEZOMIB.PACLITAXEL,0
OV90,DASATINIB.METHOTREXATE,0
NCIH1650,MK-2206.PD325901,1
HCT116,DASATINIB.MITOMYCINE,1
SKOV3,CYCLOPHOSPHAMIDE.TEMOZOLOMIDE,1
NCIH2122,BEZ-235.SUNITINIB,1
SKMEL30,GELDANAMYCIN.MITOMYCINE,1
NCIH1650,DEXAMETHASONE.PD325901,1
NCIH23,MK-8669.TEMOZOLOMIDE,1
A2780,ERLOTINIB.L778123,1
HCT116,5-FU.SORAFENIB,1
SKMES1,DINACICLIB.SORAFENIB,0
NCIH2122,METFORMIN.MK-4541,0
SKMEL30,GELDANAMYCIN.TEMOZOLOMIDE,1
OVCAR3,MK-4827.TOPOTECAN,1
UWB1289,DEXAMETHASONE.MRK-003,1
SKMEL30,ABT-888.MK-2206,1
SW620,DINACICLIB.GELDANAMYCIN,0
SKMES1,ERLOTINIB.MK-4827,1
SKOV3,DINACICLIB.TOPOTECAN,0
NCIH1650,DINACICLIB.GELDANAMYCIN,0
VCAP,PD325901.SORAFENIB,1
SKMEL30,MK-8776.SORAFENIB,1
A2780,ABT-888.TOPOTECAN,1
NCIH2122,METFORMIN.SORAFENIB,1
SW837,MK-2206.MK-5108,1
NCIH2122,ERLOTINIB.PD325901,1
SW620,MK-2206.MK-4827,1
HCT116,ABT-888.CYCLOPHOSPHAMIDE,1
T47D,MITOMYCINE.PD325901,1
A2058,AZD1775.CARBOPLATIN,1
NCIH1650,MITOMYCINE.MRK-003,0
NCIH23,ABT-888.SORAFENIB,1
OCUBM,DINACICLIB.METFORMIN,1
UACC62,ABT-888.VINBLASTINE,0
UACC62,CYCLOPHOSPHAMIDE.MK-4541,0
NCIH2122,BEZ-235.L778123,1
UACC62,DASATINIB.GEMCITABINE,1
SKOV3,METFORMIN.SUNITINIB,1
OVCAR3,DOXORUBICIN.MK-4827,0
NCIH1650,BEZ-235.MITOMYCINE,0
MSTO,LAPATINIB.MK-5108,1
UACC62,AZD1775.L778123,1
OVCAR3,ABT-888.DASATINIB,1
